Iteration,Loss,GradNorm,TimeMs
253,0.0344064,0.0251729,4789.74
254,0.0341962,0.0237079,4809.42
255,0.0340007,0.0206996,4829.1
256,0.033761,0.0249902,4848.8
257,0.0335587,0.024697,4868.53
258,0.0333846,0.0219897,4888.25
259,0.0331942,0.0216915,4907.95
260,0.0330157,0.0198298,4927.66
261,0.0328355,0.0237986,4947.38
262,0.0326212,0.0200463,4967.04
263,0.0323653,0.0242167,4986.74
264,0.0320777,0.021884,5006.46
265,0.0318428,0.0263679,5026.14
266,0.0316589,0.0212215,5045.86
267,0.0314992,0.0195468,5065.56
268,0.0312648,0.0200926,5086.03
269,0.0310358,0.0343705,5106.49
270,0.0308082,0.0253523,5126.78
271,0.0306502,0.0188184,5147.05
272,0.0304692,0.0191911,5167.31
273,0.030287,0.0211356,5187.58
274,0.0301016,0.0222133,5207.94
275,0.0299394,0.0178443,5228.21
276,0.0297753,0.0192551,5248.56
277,0.0295803,0.0207911,5268.71
278,0.0293727,0.0292579,5289.06
279,0.0291722,0.0191237,5309.39
280,0.0289974,0.0194211,5329.69
281,0.0288157,0.0230824,5350.25
282,0.0285903,0.0233559,5370.04
283,0.0284251,0.0272798,5390.41
284,0.0282966,0.0189318,5410.63
285,0.0281461,0.0200915,5430.89
286,0.0279701,0.0220898,5451.12
287,0.0277853,0.0244993,5471.35
288,0.0276488,0.02,5491.7
289,0.0275354,0.0181517,5512.02
290,0.0273729,0.0193872,5532.31
291,0.027169,0.0197379,5552.47
292,0.0269665,0.0225818,5572.78
293,0.0267629,0.0240667,5593.18
294,0.0265806,0.022887,5613.44
295,0.0264543,0.0178434,5633.67
296,0.0263356,0.020556,5653.9
297,0.0261851,0.0182494,5674.27
298,0.0260074,0.0220157,5694.64
299,0.0258427,0.0238426,5714.95
300,0.025713,0.0181856,5735.12
301,0.0255795,0.0174489,5755.54
302,0.0254319,0.0221713,5775.92
303,0.0252911,0.0173538,5796.2
304,0.0251589,0.0193355,5815.89
305,0.0249974,0.0177837,5836.64
306,0.024797,0.0171565,5856.98
307,0.024641,0.0256489,5876.66
308,0.024496,0.0186764,5896.92
309,0.0243806,0.0159816,5917.51
310,0.0242572,0.0179744,5937.85
311,0.0240938,0.0203439,5957.52
312,0.0239324,0.0224268,5977.81
313,0.0238149,0.0189257,5998.14
314,0.0237124,0.0169089,6018.32
315,0.0235895,0.0161786,6038.66
316,0.0234154,0.0190137,6058.98
317,0.0233027,0.0380366,6079.32
318,0.0231567,0.0172163,6099.01
319,0.0230792,0.0170436,6119.72
320,0.0229543,0.0193767,6140.07
321,0.0227617,0.0205314,6160.42
322,0.0226065,0.0173511,6180.1
323,0.0224684,0.0221044,6200.66
324,0.0223487,0.0205648,6221.03
325,0.0222365,0.016951,6240.73
326,0.0221139,0.0169352,6261.13
327,0.0219894,0.0176607,6281.48
328,0.0218666,0.0173645,6301.64
329,0.0217441,0.0164115,6322.01
330,0.0216374,0.0211861,6342.38
331,0.0215539,0.0187537,6362.07
332,0.0214818,0.016298,6382.3
333,0.0213516,0.0140161,6403.02
334,0.021237,0.0173456,6422.68
335,0.0211137,0.0215218,6443.04
336,0.0210081,0.0146963,6463.32
337,0.0209042,0.0146949,6483.6
338,0.0207436,0.0203091,6503.86
339,0.0205926,0.0195869,6524.25
340,0.0204896,0.0156866,6544.52
341,0.0203993,0.0141965,6564.19
342,0.0202918,0.0159665,6584.82
343,0.0201667,0.0191447,6604.59
344,0.0200622,0.0178069,6624.9
345,0.0199776,0.0154445,6645.19
346,0.0198684,0.0135209,6665.4
347,0.0197529,0.0240191,6685.67
348,0.0196487,0.0144963,6706.05
349,0.019556,0.0148917,6725.72
350,0.019456,0.0182307,6745.98
351,0.0193466,0.0145598,6766.55
352,0.0192596,0.0136801,6786.35
353,0.0191589,0.0155042,6806.71
354,0.0190594,0.0192406,6827.01
355,0.0189639,0.0149318,6846.7
356,0.0188852,0.014971,6867.41
357,0.0187951,0.0147495,6887.22
358,0.0187095,0.016148,6907.62
359,0.0186016,0.0137747,6928.01
360,0.0185022,0.0200865,6948.23
361,0.0184065,0.01559,6968.41
362,0.0183163,0.0160645,6988.85
363,0.0182133,0.0169551,7008.54
364,0.0181061,0.0175474,7028.83
365,0.0180343,0.012226,7048.82
366,0.017957,0.0152874,7069.08
367,0.0178594,0.0139134,7089.44
368,0.0177662,0.0160382,7109.13
369,0.0176795,0.0197169,7129.39
370,0.0176043,0.0133551,7149.63
371,0.0175497,0.0130394,7169.86
372,0.017457,0.0173421,7190.23
373,0.017341,0.0152185,7209.88
374,0.01726,0.0166177,7230.22
375,0.0171893,0.0125574,7250.34
376,0.0171153,0.0157441,7270.64
377,0.0170452,0.0159856,7290.93
378,0.0169814,0.0136041,7310.61
379,0.0169099,0.012335,7330.77
380,0.0168239,0.0140939,7350.93
381,0.0167327,0.0144209,7371.22
382,0.0166529,0.0131022,7391.52
383,0.0165676,0.0143485,7411.22
384,0.0164935,0.0172068,7431.42
385,0.0164197,0.0125716,7451.52
386,0.0163474,0.0123095,7471.86
387,0.0162754,0.0129634,7492.13
388,0.0162129,0.0246576,7511.82
389,0.0161572,0.0123221,7532.05
390,0.0161062,0.0128162,7552.39
391,0.0160541,0.0143607,7572.72
392,0.015961,0.0141185,7592.41
393,0.0158889,0.0254735,7612.74
394,0.0158239,0.0123479,7632.99
395,0.0157842,0.0123809,7653.18
396,0.0157335,0.0123137,7673.53
397,0.0156397,0.017467,7693.2
398,0.015582,0.0155916,7713.54
399,0.0155363,0.0126667,7733.56
400,0.0154758,0.0127566,7754.02
401,0.0154045,0.016037,7773.69
402,0.0153347,0.0164881,7793.97
403,0.0152782,0.0134456,7813.66
404,0.0152344,0.0135059,7834.29
405,0.015186,0.0142102,7854.1
406,0.0151288,0.0131919,7874.49
407,0.0150739,0.0130979,7894.77
408,0.0150292,0.011211,7914.45
409,0.0149757,0.0117891,7934.58
410,0.0149169,0.0153227,7954.94
411,0.0148668,0.0119601,7975.3
412,0.0148217,0.0103862,7994.99
413,0.0147577,0.0130647,8015.22
414,0.0147063,0.0214693,8035.46
415,0.0146622,0.0119,8055.8
416,0.0146305,0.0111439,8075.43
417,0.0145929,0.0126226,8095.59
418,0.0145281,0.013353,8115.59
419,0.0144664,0.0172676,8135.9
420,0.0144125,0.0145634,8155.54
421,0.0143793,0.01019,8175.75
422,0.0143383,0.0100291,8195.43
423,0.01428,0.0135484,8215.66
424,0.014214,0.0138339,8236.03
425,0.0141549,0.0136467,8256.36
426,0.0141093,0.0118835,8276.04
427,0.014066,0.0147574,8296.38
428,0.0140257,0.0103132,8316.55
429,0.0139817,0.0105859,8336.27
430,0.0139211,0.0129874,8356.62
431,0.0138665,0.0101599,8376.93
432,0.0138151,0.0103913,8396.56
433,0.0137567,0.0111106,8416.71
434,0.0136891,0.0176265,8436.99
435,0.0136449,0.0162569,8456.62
436,0.0136206,0.0090121,8476.86
