Iteration,Loss,GradNorm,TimeMs
249,0.056471,0.0301365,4191.75
250,0.0563164,0.0274837,4208.07
251,0.056158,0.0315449,4223.72
252,0.0558993,0.0352066,4239.33
253,0.05584,0.0809971,4254.95
254,0.0555088,0.025115,4270.61
255,0.0554116,0.024494,4286.59
256,0.0552289,0.028386,4302.23
257,0.0549644,0.0325989,4317.86
258,0.0548234,0.0607163,4348.52
259,0.0545355,0.0295719,4364.15
260,0.0543608,0.0246349,4380.37
261,0.0542404,0.0925951,4395.99
262,0.0539634,0.0332109,4411.62
263,0.0538525,0.0238554,4427.26
264,0.0537092,0.0329363,4442.88
265,0.0535232,0.038338,4458.49
266,0.0532626,0.0672516,4474.81
267,0.0530363,0.0377614,4490.46
268,0.0528899,0.0244435,4506.1
269,0.05271,0.0271694,4521.69
270,0.0525419,0.0304035,4537.31
271,0.0524118,0.057007,4568.04
272,0.0522145,0.0295046,4584.29
273,0.0520554,0.0279767,4599.93
274,0.0518698,0.0331296,4615.55
275,0.0516016,0.0602972,4631.2
276,0.051455,0.056501,4646.85
277,0.0512904,0.0254674,4662.46
278,0.051179,0.0239367,4678.75
279,0.0510174,0.0259086,4694.35
280,0.0509711,0.0985512,4709.97
281,0.0506361,0.0314217,4725.6
282,0.0505148,0.0241803,4741.23
283,0.0503362,0.034331,4756.87
284,0.0500964,0.0441889,4773.08
285,0.0499702,0.0481221,4803.8
286,0.0497995,0.0247746,4819.52
287,0.0496937,0.023805,4835.08
288,0.0494814,0.028237,4850.73
289,0.0493876,0.0534695,4881.43
290,0.0492311,0.0360218,4897.66
291,0.0490295,0.0259411,4913.31
292,0.048844,0.0297911,4928.95
293,0.0486127,0.0283967,4944.58
294,0.0485038,0.0826612,4960.23
295,0.0482042,0.0328159,4975.83
296,0.0481042,0.0216266,4991.48
297,0.0479712,0.0335269,5007.77
298,0.0478512,0.044041,5023.43
299,0.0477333,0.0273484,5039.07
300,0.0475451,0.0285872,5054.65
301,0.0474155,0.0303323,5070.28
302,0.0472458,0.112801,5085.97
303,0.0468767,0.0321109,5101.95
304,0.0467794,0.025381,5117.59
305,0.0466443,0.0279895,5133.24
306,0.046446,0.0361265,5149.49
307,0.046328,0.078186,5165.09
308,0.04607,0.0283831,5180.73
309,0.0459703,0.0258181,5196.39
310,0.0457643,0.0280985,5212.04
311,0.0454526,0.0342221,5227.68
312,0.0453352,0.0448949,5258.36
313,0.045144,0.0270542,5273.98
314,0.0449696,0.0276452,5290.3
315,0.0448682,0.0690649,5305.92
316,0.0446992,0.0303285,5321.55
317,0.0445784,0.0269954,5337.19
318,0.0444741,0.0290751,5352.9
319,0.0442524,0.0297389,5368.55
320,0.0441462,0.0541981,5399.27
321,0.0439549,0.0292477,5414.83
322,0.0438145,0.0236289,5430.49
323,0.0436559,0.0373118,5446.12
324,0.0434891,0.030081,5462.26
325,0.0433022,0.047449,5477.92
326,0.0431112,0.0322583,5493.52
327,0.0429629,0.028406,5509.16
328,0.0427131,0.033789,5524.79
329,0.0426254,0.0356023,5555.46
330,0.0425157,0.0265236,5571.09
331,0.0423751,0.0238389,5586.73
332,0.0422118,0.0694461,5602.42
333,0.0420418,0.0287976,5618.06
334,0.0419683,0.0233255,5633.69
335,0.0418447,0.0250605,5649.32
336,0.0416483,0.0364901,5665.61
337,0.0416071,0.0765942,5681.19
338,0.041377,0.0277878,5696.83
339,0.0412938,0.0230736,5712.48
340,0.0411407,0.0269224,5728.09
341,0.0409686,0.0348084,5743.73
342,0.0408482,0.0450302,5774.42
343,0.0407306,0.0266012,5790.05
344,0.0406096,0.0224074,5805.71
345,0.040513,0.0260602,5821.32
346,0.0402734,0.0352983,5836.93
347,0.0401733,0.0692256,5852.62
348,0.0399113,0.0265443,5868.25
349,0.0397993,0.0233753,5883.86
350,0.0396982,0.0444655,5899.49
351,0.0395797,0.0310772,5915.11
352,0.039455,0.0323612,5931.28
353,0.0392942,0.0312442,5946.94
354,0.0391671,0.0533012,5962.58
355,0.0390161,0.0349937,5978.21
356,0.0389196,0.0285878,5993.86
357,0.0387585,0.0308113,6009.47
358,0.0386351,0.0506678,6025.1
359,0.0385029,0.0324159,6040.73
360,0.0383276,0.0238652,6056.37
361,0.0382143,0.0285963,6072
362,0.0379863,0.0469535,6087.62
363,0.0378542,0.0554878,6103.81
364,0.0377245,0.0302895,6119.44
365,0.0376529,0.0252453,6135.12
366,0.0375406,0.0323389,6150.78
367,0.0373963,0.039032,6166.41
368,0.0372533,0.0242202,6182.03
369,0.0371307,0.0241808,6197.81
370,0.0370141,0.0249463,6213.44
371,0.0368688,0.069734,6229.07
372,0.0366866,0.0249863,6244.68
373,0.036609,0.0225539,6260.27
374,0.036504,0.0261257,6275.91
375,0.0363539,0.0517386,6291.54
376,0.0362169,0.0326827,6307.18
377,0.0361321,0.0213889,6322.83
378,0.0360489,0.0232522,6338.46
379,0.0359445,0.0466408,6354.03
380,0.0358039,0.0324631,6369.66
